0.7946392342,0.0,0.3189050081,0.5543925308,0.1020009793,0.4124827716,0.7614580707,0.8439336161
0.1829428215,0.1856992052,0.886689745,0.9111335809,0.858928418,0.1520806918,0.3437301991,0.4853041323
0.5548922322,0.6548981503,0.4598424299,0.0,0.6676433022,0.7423164104,0.5966706578,0.0
0.6536194043,0.6913569033,0.6459749369,0.6845452765,0.3970223856,0.0,0.6582529457,0.6954855453
0.458411915,0.6505103644,0.5454734112,0.0,0.6082507697,0.74720221,0.6712253766,0.0
0.7247809327,0.8410026557,0.0,0.3490219527,0.2217852025,0.0,0.5246848931,0.0
0.5374743378,0.6413936136,0.0,0.0,0.6850613589,0.7558210557,0.617808281,0.0
0.6864198776,0.001524614,0.4732715233,0.6118715748,0.426987746,0.0,0.7117486265,0.7875972898
0.6066103506,0.7223207944,0.068613763,0.3425691928,0.5433647591,0.6776781814,0.5449687024,0.0
0.3083593459,0.0,0.8918918916,0.0,0.2556551588,0.5207182942,0.3778115388,0.4672180398
0.222157596,0.6795629934,0.6802846954,0.2323134301,0.0,0.6702662433,0.6710089161,0.1783623985
0.4678952063,0.6566299692,0.5534322532,0.0,0.5987675084,0.7410827012,0.6632666347,0.0
0.870954222,0.9128989916,0.8821768248,0.1154038202,0.0,0.5390277012,0.37643395,0.082737197
0.7958857219,0.1711045004,0.3222329646,0.5525997222,0.4067132352,0.0,0.7668211839,0.8460764665
0.7579859204,0.0,0.365531078,0.5811796166,0.4446104546,0.0,0.3469545373,0.0
0.7948460885,0.8421580426,0.7552195301,0.0,0.4222897703,0.5555193595,0.310701374,0.0
0.3237254973,0.0,0.7974048329,0.848040413,0.1601885602,0.37008681,0.4011895691,0.5508533386
0.4098407378,0.0120539283,0.8042321503,0.8895780631,0.8701176156,0.4542216268,0.1104706355,0.4982651153
0.5031180592,0.6793595624,0.582993034,0.0,0.563544589,0.7183530967,0.6337058156,0.0
0.7178097703,0.1092521511,0.0,0.61405652,0.4960834849,0.0,0.6666396976,0.7838739473
0.0,0.7477672115,0.9005025223,0.0,0.3806608525,0.3926541568,0.4434670672,0.4542444204
0.0,0.4012700974,0.7637817103,0.7683410649,0.2324458744,0.2472609171,0.5802106957,0.588313151
0.8817581837,0.9236908988,0.9007488144,0.2228139826,0.0,0.5267179822,0.3844273906,0.0
0.7067599672,0.0,0.4729289598,0.5612583561,0.152315369,0.2943750003,0.795045969,0.8293932848
0.8950041664,0.9247986174,0.89225883,0.2456714079,0.0,0.527647839,0.3232601404,0.0
0.698752558,0.7628501856,0.6217633248,0.0,0.5342005219,0.6333106945,0.4151570611,0.1717994128
0.8016106087,0.8731684904,0.8363268964,0.1832209114,0.0,0.5768125413,0.45388654,0.0085236919
0.198534908,0.0956975492,0.874165925,0.9013115135,0.843336317,0.2420800889,0.35625384,0.4951261153
0.5323156515,0.7177307421,0.6518060877,0.0156360199,0.0,0.675868593,0.0,0.1651618046
0.3084197672,0.0,0.8517936286,0.8969097639,0.8565459607,0.0,0.285508773,0.5030105899
0.6394895887,0.0,0.42308314,0.430375619,0.0531715843,0.7670112344,0.4541717254,0.0
0.6349737193,0.0385031366,0.3604223343,0.7137069803,0.7038098671,0.2198207987,0.1958852386,0.6471709814
0.2833725852,0.0,0.4068252256,0.4351973325,0.3828058776,0.4123268749,0.0,0.8634082876
0.1720228536,0.0,0.4602617604,0.0,0.6958594181,0.7893461689,0.7080720874,0.4025364282
0.6826910303,0.0615252783,0.0,0.6143972304,0.4307162774,0.0,0.7083210462,0.7850716321
0.2917919211,0.0,0.8737591443,0.912933168,0.8798293242,0.0070002635,0.2560175476,0.4868847111
0.7761149907,0.8568689292,0.8152927131,0.0132207066,0.0,0.593112107,0.4749207233,0.1785238164
0.7068304657,0.0,0.3871732423,0.4032222473,0.0,0.7003334394,0.3195618376,0.0
0.5662881443,0.7382346828,0.6770988212,0.1556376158,0.0,0.6553646287,0.5748742701,0.0251602864
0.5114761773,0.6146676803,0.383906936,0.0,0.722788648,0.7813443771,0.1874417468,0.3590796144
0.6781899122,0.0,0.4902568508,0.594121729,0.0,0.0,0.7502389471,0.8011301413
0.8029366765,0.2511054742,0.3141771647,0.5472826026,0.3996628616,0.0,0.774875701,0.8513934561
0.4664377891,0.7593902786,0.7502139594,0.3358079559,0.1184232295,0.60245322,0.5872916702,0.0
0.5979240174,0.0,0.4404256206,0.7495186816,0.740859569,0.3174116359,0.1158845782,0.6113592636
0.5120180163,0.6543501099,0.6505802497,0.787549096,0.7364797617,0.0,0.3529508842,0.6065874173
0.7517258227,0.7925863953,0.6416434306,0.0,0.518344793,0.5976148454,0.3047834514,0.0
0.4760235183,0.6618752596,0.5602538823,0.0,0.5906393491,0.7358374098,0.6564449326,0.0
0.699466474,0.706314811,0.1248397092,0.1447813974,0.6432720787,0.6514008875,0.2022893103,0.2311664116
0.48279719,0.666246339,0.5659386596,0.0,0.5838655312,0.7314661405,0.6507601322,0.0
0.869504999,0.917335218,0.8941202256,0.161570804,0.0,0.5321962673,0.4008215321,0.0286956412
0.5191967203,0.1574434087,0.6104253172,0.8256154111,0.8195868661,0.524783116,0.0,0.5352626237
0.867861293,0.9162939313,0.8927865796,0.1515706811,0.0,0.533237554,0.4021552672,0.0386959064
0.0,0.3900658456,0.7593612473,0.7640059337,0.2224461022,0.2374540447,0.584631183,0.5926483044
0.0,0.8868121763,0.7696068431,0.0,0.5023952514,0.5407444671,0.3198483625,0.3722658743
0.698387015,0.7312290432,0.4861972017,0.2391852531,0.0,0.6487889441,0.0,0.0
0.8529723874,0.8575657628,0.2463961067,0.2699394324,0.0,0.5586451196,0.0092031047,0.6150758714
0.7439207675,0.8671168973,0.0,0.4139113909,0.3453719172,0.5119964639,0.4549275477,0.0
0.2623675165,0.0,0.3995453633,0.4282655794,0.4038109255,0.4323272522,0.0,0.8056989666
0.6499153899,0.0,0.4103161492,0.0,0.5374785088,0.758509772,0.7293004667,0.6876906402
