0.504472631666,0.421487570581,0.430917398001,0.246985335399,0.303651924102,0.279319824094,0.391427899884,0.420725350411
0.501487471504,0.42257059487,0.434995884659,0.252985195213,0.306579275141,0.278501005227,0.386764052178,0.41465218929
0.497785851769,0.424376583719,0.440263712722,0.260449829605,0.309674438591,0.276798295614,0.380667191761,0.407034060717
0.49344378296,0.426774835102,0.446602788155,0.269317117087,0.313059452675,0.274381177342,0.373255283004,0.397964300948
0.488575486066,0.429607152937,0.45385198895,0.279475324327,0.316860996918,0.271456492702,0.364697620746,0.387590105989
0.483322561005,0.43273811121,0.461857045517,0.290792818558,0.321180133622,0.268212578325,0.355170923458,0.376077216462
0.477844042573,0.436087570797,0.470503394541,0.303141154921,0.32607316138,0.264781035865,0.344826333481,0.363581646682
0.472309845968,0.439642108629,0.47972744041,0.3164072201,0.331544593521,0.26122030528,0.333772036116,0.350232926415
0.466898473545,0.443451954583,0.489511711828,0.330495780017,0.337547432609,0.257514513196,0.322068075895,0.336126883274
0.461799130872,0.447622290094,0.499871715771,0.345325544465,0.343984513385,0.253578372169,0.309727489974,0.321323803155
0.457218619197,0.452305852509,0.510840070559,0.360821143128,0.350705428928,0.249260707567,0.296718662029,0.30584808418
0.45339417465,0.45770133797,0.522450149072,0.37690174486,0.357493945248,0.244341832452,0.282965254101,0.289686315689
0.450615026694,0.464061101598,0.534718288248,0.393464948863,0.364038795218,0.238521696593,0.268340728651,0.272780824673
0.449259124376,0.471713290743,0.54761972024,0.410360874164,0.36987325204,0.231396183987,0.252653806336,0.255014533319
0.449861616954,0.481110747562,0.561045238137,0.427342025904,0.374247431298,0.22241766288,0.235618360913,0.236179451539
0.453262830975,0.492942902421,0.574703797634,0.443948290145,0.375835483103,0.210828370289,0.216791662616,0.215910941405
0.460983903527,0.508428350526,0.587873509495,0.459214598109,0.371992248857,0.195514422932,0.195424054927,0.193530728394
0.476306224896,0.530191650499,0.598696021091,0.470908957548,0.356656307297,0.174505010888,0.169960196308,0.167552307851
0.507659746145,0.565170792062,0.601596977924,0.473588688244,0.313517345697,0.14259186213,0.135840371159,0.133553538635
0.580270545795,0.635040173701,0.567118265852,0.45382252438,0.184956695257,0.0772759402642,0.0727818068097,0.0711940679756
0.510103510756,0.417540263121,0.424538921487,0.237071938934,0.302687324565,0.285662076761,0.401504122646,0.43141937835
0.506844356138,0.418670348559,0.428725897386,0.243219105764,0.3054984184,0.284677621524,0.396679359193,0.425156838964
0.502680219669,0.420754428934,0.434403316022,0.251117651246,0.308384533223,0.282513531364,0.390100373756,0.4170391659
0.497706125913,0.423546180903,0.441346720985,0.260652021741,0.311549297376,0.2794689792,0.381975135152,0.407225951579
0.492066338115,0.426763172652,0.449276153773,0.271641490041,0.315203454276,0.275893093032,0.372580348634,0.395948692678
0.485934113462,0.430176898163,0.457947425685,0.283894343293,0.319511448058,0.272085160524,0.362183597114,0.383448732182
0.479495304029,0.433658304185,0.467200108525,0.297242924191,0.324565784625,0.268240469951,0.35099561474,0.36993613322
0.472938691322,0.437181725931,0.476963274979,0.311556722058,0.330386051704,0.26443985582,0.339154214655,0.355572232707
0.466452538578,0.440806762795,0.487237286959,0.326740892695,0.336929849114,0.260662783482,0.326727325946,0.340467416438
0.460226205555,0.444655614384,0.498068256706,0.342727965676,0.344104285746,0.256805203078,0.313722645921,0.32468505116
0.454456357841,0.448895603443,0.509523885115,0.359467185137,0.351771303615,0.252691086166,0.300096298602,0.308245773306
0.44935822693,0.453730655843,0.521672868899,0.376912967356,0.359743150036,0.248072411814,0.285756724694,0.291128971856
0.445183255649,0.459402838183,0.534566258521,0.395012208649,0.367764583491,0.242614873791,0.270561468673,0.273269100185
0.442245523421,0.4662047025,0.548216254906,0.413688688424,0.375475153633,0.235867147571,0.254304226286,0.254543647206
0.440961771455,0.474504253919,0.562561932719,0.432818396433,0.382334398956,0.227212918019,0.236689051371,0.234748171244
0.441919060424,0.484787986724,0.577391916201,0.452171218915,0.387460574746,0.215813239965,0.217292569125,0.213555674287
0.446021245448,0.497741951004,0.592130932431,0.471223430454,0.3892342897,0.20058333634,0.195541469206,0.190480858261
0.454863537617,0.514418740294,0.605230399555,0.488526958225,0.384303507768,0.180408040421,0.17086550222,0.165001395982
0.470854476048,0.535897897212,0.613033542084,0.500366754461,0.366861689809,0.155733599057,0.144000893911,0.137788041373
0.485718689318,0.552913745772,0.615234123794,0.506465516139,0.350936213784,0.138773756455,0.125773131202,0.118945713971
0.516771997796,0.412639074899,0.416908796136,0.225793197782,0.302235164941,0.293434240489,0.413122599003,0.443587386197
0.513230876668,0.413923098146,0.421276330494,0.23209624319,0.30481132843,0.292150613436,0.40808117961,0.437113686776
0.508534922872,0.416538370483,0.427592334092,0.240543624223,0.307276344359,0.289216454905,0.400820835893,0.428357124647
0.502815470591,0.420016845322,0.435421245458,0.250911935657,0.309984247652,0.285177787704,0.391721720664,0.417603186583
0.496267262474,0.423859431032,0.444270682093,0.262897723452,0.313288523531,0.280630654679,0.38124572366,0.405226671399
0.489110605289,0.427699994311,0.453760039611,0.276217102711,0.317444743793,0.276039231291,0.369795598047,0.391580540744
0.481566431356,0.431357664302,0.463678794374,0.290652817219,0.322582811021,0.271671121707,0.357654239282,0.376942002546
0.473844608071,0.434811837243,0.4739661495,0.306059298345,0.328725897528,0.267615375732,0.344984364108,0.361504190024
0.466140585061,0.438151536443,0.484662678759,0.322349225138,0.335823369802,0.263828624045,0.331852266088,0.345387775575
0.458636756427,0.441529606888,0.495864085539,0.339476708484,0.343778577869,0.260176135397,0.318252930671,0.328655755116
0.45150710494,0.445131457208,0.507686396296,0.357422572073,0.352465365963,0.256455858819,0.304128220191,0.31132493219
0.44492482387,0.449157764287,0.52024147644,0.376182393253,0.361733540547,0.252403431681,0.28937685198,0.293372839817
0.439072400363,0.453817212433,0.533618780526,0.395757258121,0.371405989629,0.247678040048,0.273856443861,0.274740060817
0.434151016859,0.459323568175,0.54786975716,0.416149668712,0.381272920093,0.2418278514,0.257377046218,0.255327139905
0.430376779416,0.465885142457,0.562993462395,0.437374033168,0.39109777343,0.23423420272,0.239685038052,0.234984276566
0.427922099748,0.473651383417,0.57892576047,0.45950717238,0.400678968259,0.224045423985,0.220442394479,0.213495776381
0.426675308755,0.482506046513,0.595543022891,0.482835359459,0.410102008991,0.21016644158,0.199244714731,0.190593567321
0.425486763475,0.491394451677,0.612714056472,0.508162773065,0.420545481112,0.1915938647,0.175897846187,0.166200580688
0.420807838886,0.496870008075,0.630211860008,0.536479962424,0.435591082092,0.1693378875,0.151936128749,0.141854738728
0.413599022803,0.496736810334,0.642178560705,0.557123415438,0.450219969174,0.155103798126,0.137202560038,0.126939946323
0.52472222455,0.406298385698,0.407524844263,0.212835925974,0.302717841916,0.303295993079,0.426750836406,0.457554600951
0.520885113223,0.407948068623,0.412240776746,0.219344294144,0.30486250983,0.301461406102,0.42136530147,0.450804239157
0.515549879128,0.411572328028,0.419643862663,0.228566804671,0.30653547684,0.297190516167,0.413049393794,0.441150210638
0.508923136608,0.416246919859,0.42885327255,0.240052155995,0.308394602082,0.291535817731,0.402536441719,0.429132504668
0.501287588311,0.42108968931,0.438994090595,0.253278353498,0.31104396556,0.28552987584,0.390612517761,0.415372295598
0.49293245685,0.425550729704,0.449498992652,0.267831208423,0.314859662921,0.279861191042,0.377866550512,0.4003762522
0.484122389999,0.429425679608,0.46013268899,0.283444985454,0.319989714926,0.274846708782,0.364646760008,0.384489268567
0.475089626712,0.432747817905,0.470891941044,0.299974111578,0.326428090899,0.270536666757,0.35111491144,0.367922107641
0.466034095513,0.435676767339,0.48189921351,0.317354074108,0.334088025837,0.266824888474,0.337311628441,0.350791572361
0.45712538981,0.43842174493,0.49332845235,0.335572073837,0.342851266775,0.263522645838,0.323203293062,0.333150710298
0.448505452895,0.441197428713,0.505361299983,0.354648340459,0.352595047509,0.260396017628,0.308709987519,0.315007708359
0.440291872809,0.444200763117,0.518162257796,0.374624186216,0.363204712485,0.257175627242,0.293720824064,0.296337746977
0.432580866914,0.447597876972,0.531863036605,0.39555425837,0.374580463845,0.253544331533,0.278101721997,0.277091807254
0.425445654287,0.451511483169,0.54655144678,0.417505421867,0.386650112299,0.24910235571,0.261697516173,0.257204737306
0.418914681766,0.455994446596,0.562269432778,0.440577610278,0.399415586257,0.243303390484,0.244326291014,0.236602165339
0.412878301165,0.460953367136,0.579049185432,0.464999893261,0.413113443043,0.235349908064,0.225756655893,0.215198884185
0.406763792507,0.465915836684,0.597094039664,0.491471803725,0.428728455594,0.224022613793,0.205635664799,0.192856531672
0.398503097801,0.469331142521,0.617484576154,0.522299874113,0.449564645758,0.207301314374,0.183220831471,0.169157223481
0.381233088989,0.466349586845,0.644923652638,0.565359739179,0.48609434247,0.180765118546,0.156136689439,0.142276365634
0.326702962124,0.43567854588,0.700708174172,0.651788207343,0.575021440544,0.128829910803,0.114571638375,0.103581641679
0.534277746668,0.397635082661,0.395494760837,0.197713356355,0.304890509885,0.316402462224,0.443174534434,0.473815707581
0.530106999727,0.40009745804,0.400952485233,0.204578126851,0.306236734338,0.313498287586,0.437148208898,0.466618610413
0.52394378748,0.405677488398,0.410357810413,0.215034574454,0.306414082781,0.306783052265,0.42703585441,0.455566302035
0.51616456614,0.412431623786,0.421817596729,0.228117611062,0.306759244073,0.298444628107,0.414359251158,0.441753999432
0.507204670763,0.418815608446,0.433787358753,0.242927615955,0.308313799052,0.290274612991,0.400462093495,0.42621797306
